ID,CNPJ
772,02246626000114
1594,04440460000180
234,04488208000141
2953,06126286000111
2942,06286646000111
4754,06681224000124
2148,08086211000184
830,10468820000122
973,12612480000108
1371,14042064000108
4416,16666226000140
432,18842462000162
941,18860486000181
1057,21468422000188
2149,22824066000226
1483,24488841000160
2914,20400602000140
4892,21042268000160
702,22686168000168
481,24404242000104
2751,28244624000168
2819,28602608000146
4474,42664864000146
2449,42824846000184
1998,46844840000180
4463,46048268000118
4148,46246882000126
2635,46482822000168
2522,46488602000141
474,46880868000120
2874,48142666000118
3469,48148861000164
4679,40406208000144
1964,40424866000146
3698,40442608000142
2656,40468886000168
1940,40626601000182
504,40646422000102
1869,40626216000182
3143,40666020000160
2672,40886204000144
1763,40848180000166
4644,40840286000188
393,41262662000104
4344,41282202000108
629,41466660000118
1016,41484460000161
2885,41602804000162
4110,41642861000120
3162,41686622000142
4611,41662088000108
3921,41668124000128
